,TIC,Sector,Camera,ccd,colpix,rowpix
2541,164524694,14,2,3,1483.66634838527,1632.0347514982325
2542,164524694,26,2,4,1490.4955689333037,1899.0514025741038
2543,164524742,14,2,3,1491.5369529366894,1637.564432386714
2544,164524742,26,2,4,1493.7295818311486,1908.182450437064
2545,164524830,14,2,3,1496.1523322913456,1653.900582080741
2546,164524830,26,2,4,1487.6538362236593,1924.29061472474
2547,237158418,14,2,3,975.5075143705651,618.902636218527
2548,237158418,26,2,4,1686.9291501415673,777.8196275291052
2549,237158763,14,2,3,950.7570045193439,567.16951233142
2550,237158763,26,2,4,1698.2982899441943,721.5882467209271
2551,237158905,14,2,3,939.6278897143471,544.0994909543329
2552,237158905,26,2,4,1703.3037963327968,696.4725863967968
2553,237158948,14,2,3,939.0905047968486,535.7044390689834
2554,237158948,26,2,4,1708.0653838367548,689.2437399809785
2555,237159152,14,2,3,922.1672730234517,504.6051961540803
2556,237159152,26,2,4,1713.222246491538,654.3545294362602
2557,237159191,14,2,3,920.0494529186178,499.00569405962597
2558,237159191,26,2,4,1714.9296288810845,648.578129588963
2559,237159290,14,2,3,913.5163489930326,483.9579422839733
2560,237159290,26,2,4,1718.8161033476003,632.5998262512823
2561,237159324,14,2,3,912.5750496858128,478.7253630856723
2562,237159324,26,2,4,1721.2814851692342,627.7644090889704
2563,237159395,14,2,3,903.059196528693,470.6881144311894
2564,237159395,26,2,4,1718.3181274513963,615.9706387203858
2565,237188397,14,2,3,919.7451773810491,484.1968936632517
2566,237188397,26,2,4,1723.879632499327,636.1712684936404
2567,237188811,14,2,3,952.4860688346535,549.0776190877691
2568,237188811,26,2,4,1710.9723235431356,707.581317001351
2569,237188869,14,2,3,957.1202202502552,556.6319568883075
2570,237188869,26,2,4,1710.1615426945148,716.3473542989668
2571,237189095,14,2,3,973.3822526492448,594.9301131047494
2572,237189095,26,2,4,1700.0105388819284,756.8589135419636
2573,237189560,14,2,3,1011.1807551053333,668.732816394332
2574,237189560,26,2,4,1685.9147316216097,838.5044397829289
2575,237189655,14,2,3,1018.8451020622144,685.7143954694781
2576,237189655,26,2,4,1681.8173819055614,856.734061830261
2577,237189891,14,2,3,1037.8707184216196,722.6583321343395
2578,237189891,26,2,4,1674.8853231226262,897.6980626164514
2579,48305115,14,2,3,1521.9346062152804,1687.7062005900618
2580,48305115,15,2,2,2062.0115848941446,1915.2531428615303
2581,48305115,26,2,4,1488.7072096575846,1967.1208712416787
2582,48305259,14,2,3,1535.6444700474867,1709.072742807214
2583,48305259,15,2,2,2039.015800315045,1901.5354330078555
2584,48305259,26,2,4,1487.2112250009486,1992.6961000443266
2585,48305327,14,2,3,1535.4536277200723,1721.677114669066
2586,48305327,15,2,2,2033.484112894928,1889.757715689878
2587,48305327,26,2,4,1479.3815279301846,2002.9326822321402
2588,48305562,14,2,3,1561.0432054676874,1752.70915716299
2589,48305562,15,2,2,1994.6497887798341,1872.3918177580254
2590,48305562,26,2,4,1481.988835250797,2043.4338710208185
2591,48306356,14,2,3,1625.4973941490268,1885.9284797656849
2592,48306356,15,2,2,1872.3792933938248,1777.8207342001529
2593,48306356,26,2,1,682.3361295856637,2012.2835181446271
2594,48352465,14,2,3,1629.5079444522748,1889.779435414848
2595,48352465,15,2,2,1866.7911355891265,1776.0516199338433
2596,48352465,26,2,1,681.3015193196544,2006.7475889938287
2597,48353630,14,2,3,1532.6329984101665,1694.076286633624
2598,48353630,15,2,2,2048.740438468394,1914.1075012747112
2599,48353630,26,2,4,1493.8113944878567,1978.6167042448635
2600,48353683,14,2,3,1529.2732429233502,1686.3267732880063
2601,48353683,15,2,2,2055.517277621587,1919.8022820531082
2602,48353683,26,2,4,1495.7085112514912,1970.284558459339
2603,164463933,14,2,3,1182.9641089258587,1005.2700821782795
2604,164463933,26,2,4,1622.060309132944,1211.4558405699634
2605,164522379,14,2,3,1291.8869684001202,1229.3433624046945
2606,164522379,26,2,4,1575.7269532658456,1457.5438843857946
2607,164523806,14,2,3,1410.6816358835536,1465.0333582849773
2608,164523806,26,2,4,1531.127873668344,1719.4989588473445
2609,164524098,14,2,3,1436.542558895121,1517.276877126238
2610,164524098,26,2,4,1520.9265384174932,1777.3952389271665
2611,164524294,14,2,3,1452.790772543363,1551.047048372566
2612,164524294,26,2,4,1513.9546785061511,1814.566855609442
2613,164524857,14,2,3,1504.6387741624765,1655.771016602392
2614,164524857,26,2,4,1493.6348706583503,1930.7826614269393
2615,164525215,14,2,3,1494.853852322649,1622.84101700157
2616,164525215,26,2,4,1505.4830572459944,1898.0243150164667
2617,164525382,14,2,3,1484.092363831068,1595.3550871315429
2618,164525382,26,2,4,1513.2037710713382,1869.171534376744
2619,164525439,14,2,3,1474.5555276595899,1590.1640774268699
2620,164525439,26,2,4,1508.363818107071,1859.3546851629746
2621,164525449,14,2,3,1474.7723172188576,1587.0932662249088
2622,164525449,26,2,4,1510.417889003299,1856.9580560546267
2623,164525560,14,2,3,1470.9567702627523,1565.7882642935976
2624,164525560,26,2,4,1520.208482845799,1837.233249993766
2625,164525624,14,2,3,1458.9642844339958,1554.6387113983017
2626,164525624,26,2,4,1516.943798446385,1821.1026045049916
2627,164525626,14,2,3,1461.56255914426,1553.025076377775
2628,164525626,26,2,4,1520.1088472466815,1821.2857659895903
2629,164525651,14,2,3,1459.9550957610325,1549.0793844665095
2630,164525651,26,2,4,1521.16692666244,1817.109731951812
2631,164525678,14,2,3,1455.6638105714549,1546.6339320093725
2632,164525678,26,2,4,1519.0573135291238,1812.6085340868995
2633,164525986,14,2,3,1429.7728268789294,1493.5041039031014
2634,164525986,26,2,4,1529.7580073361703,1753.9375560205456
2635,164526915,14,2,3,1355.128222771638,1346.9708409350383
2636,164526915,26,2,4,1556.7091162802317,1590.4512806453265
2637,164527287,14,2,3,1331.9597958361796,1288.4453963921296
2638,164527287,26,2,4,1573.1102041591216,1529.037192860936
2639,164527291,14,2,3,1328.9486173314906,1289.1851661113042
2640,164527291,26,2,4,1570.131453963254,1527.9247866861197
2641,164527450,14,2,3,1314.5307961158744,1264.4976616248766
2642,164527450,26,2,4,1573.1654918922834,1499.377189598786
2643,164527526,14,2,3,1313.7577535289024,1250.1361444313534
2644,164527526,26,2,4,1581.31893340073,1487.1170471547691
2645,164527740,14,2,3,1297.9789458734024,1218.9609276372046
2646,164527740,26,2,4,1587.2002347457712,1452.465839961613
2647,164527755,14,2,3,1298.1287001135638,1215.7661587366558
2648,164527755,26,2,4,1589.2854026990944,1449.9210763516903
2649,164527785,14,2,3,1287.8261354157246,1213.3799798574667
2650,164527785,26,2,4,1582.1096816855031,1442.0953115523387
2651,164527881,14,2,3,1282.087084554863,1197.6974067661686
2652,164527881,26,2,4,1586.9165173188628,1425.923683162194
2653,164527908,14,2,3,1285.1688361431761,1190.6296423511308
2654,164527908,26,2,4,1593.8369395260452,1421.8561857363882
2655,164527952,14,2,3,1277.6617824495354,1186.8883010303205
2656,164527952,26,2,4,1589.8374417006833,1414.5113778241323
2657,164527970,14,2,3,1275.2140031861288,1184.6793452454315
2658,164527970,26,2,4,1589.1405802121149,1411.3028835258542
2659,164527989,14,2,3,1279.124561541012,1179.1607479420545
2660,164527989,26,2,4,1595.8059962471118,1408.9797262202628
2661,164528855,14,2,3,1206.6930849615685,1040.8383007261962
2662,164528855,26,2,4,1620.063636240468,1254.1006830515043
2663,164528941,14,2,3,1199.4114528223306,1026.6968837091326
2664,164528941,26,2,4,1622.6595607270608,1238.352029242089
2665,164529373,14,2,3,1167.422156543185,966.3711303421057
2666,164529373,26,2,4,1632.9834946824328,1170.682935203204
2667,164529440,14,2,3,1160.360345250416,958.1776320621066
2668,164529440,26,2,4,1632.1126288868163,1159.9757218175564
2669,164529656,14,2,3,1151.9387124501366,922.7117663999622
2670,164529656,26,2,4,1646.908644813384,1126.0266896224043
2671,164529922,14,2,3,1133.915553307429,884.7781170945566
2672,164529922,26,2,4,1655.1958586783373,1084.684481556058
2673,164530049,14,2,3,1123.6634638640855,867.1900907177903
2674,164530049,26,2,4,1657.4553550617468,1064.4663654585727
2675,164530781,14,2,3,1071.2000713642844,767.8244445288325
2676,164530781,26,2,4,1674.8685333316917,953.3710290368359
2677,237188077,14,2,3,905.4303864488681,424.5557067490296
2678,237188077,26,2,4,1749.0157825534075,579.0972370406259
2679,237188167,14,2,3,905.2009998346787,440.55357618790407
2680,237188167,26,2,4,1738.858973274591,592.2092592903306
2681,237188257,14,2,3,910.3966643505673,459.21274949714075
2682,237188257,26,2,4,1731.594844987795,610.4512464227657
2683,237188321,14,2,3,924.3284921011386,467.6111071946059
2684,237188321,26,2,4,1738.0350364056512,624.9377856918493
2685,237188365,14,2,3,929.5852540261299,472.98178305300803
2686,237188365,26,2,4,1739.096379795354,632.2279943462293
2687,237188446,14,2,3,924.5794317779903,490.55623355316675
2688,237188446,26,2,4,1723.9719787296171,644.0488900444083
2689,237188480,14,2,3,928.3262211338787,495.40313235219156
2690,237188480,26,2,4,1724.095014375742,650.0877317198726
2691,237188740,14,2,3,947.9061903151022,534.6349895062499
2692,237188740,26,2,4,1716.1072570791137,693.1529481638763
2693,237188830,14,2,3,954.9014321258771,550.7930402470428
2694,237188830,26,2,4,1711.9291122464645,710.3138213870394
2695,237188842,14,2,3,962.9779870823965,548.9968462590975
2696,237188842,26,2,4,1719.8076962063394,713.2272545681277
2697,237188997,14,2,3,976.7554891867334,575.2921230992367
2698,237188997,26,2,4,1715.0199963622165,742.4733168185585
2699,237189561,14,2,3,1024.3722360673771,662.6309534711345
2700,237189561,26,2,4,1700.743226183794,840.706972414436
2701,237189573,14,2,3,1017.3978401109844,669.3811122800852
2702,237189573,26,2,4,1690.7185520834737,842.4525904511067
2703,237189617,14,2,3,1027.218482047936,673.7853624342509
2704,237189617,26,2,4,1696.2166993823553,851.4841803456719
2705,237189781,14,2,3,1036.9056344055389,700.267606880517
2706,237189781,26,2,4,1687.932251911398,878.6815616721749
2707,237189864,14,2,3,1047.1257604314578,711.6669772406098
2708,237189864,26,2,4,1689.438174971343,893.7222386947119
2709,237189893,14,2,3,1047.7735223780232,718.0895104078437
2710,237189893,26,2,4,1686.0055429970569,899.3823797912326
2711,48352398,14,2,3,1638.862284801372,1900.5590268446188
2712,48352398,15,2,2,1852.9551149381346,1770.264812020008
2713,48352398,26,2,1,679.9773227767719,1992.3562987156938
2714,48352522,14,2,3,1631.5257003254644,1874.012142085833
2715,48352522,15,2,2,1871.9437662492617,1791.53289744189
2716,48352522,26,2,1,670.0344891921592,2018.496267315482
2717,48352551,14,2,3,1625.1432702367647,1871.820731040448
2718,48352551,15,2,2,1879.0675427631518,1790.7096559262338
2719,48352551,26,2,1,674.0718207107202,2024.0736754078844
2720,48353251,14,2,3,1565.5517672814708,1755.269544446162
2721,48353251,15,2,2,1989.1309150236689,1872.0286953517252
2722,48353251,26,2,4,1484.2185722279942,2048.18691907048
2723,48353278,14,2,3,1566.5588956481943,1749.917558832947
2724,48353278,15,2,2,1990.5790359457005,1877.4379789561438
2725,48353278,26,2,4,1488.3212590377516,2044.3846606697464
2726,48353606,14,2,3,1540.6520073639033,1695.4735014665125
2727,48353606,15,2,2,2040.3315313845073,1916.3823391244362
2728,48353606,26,2,4,1499.6967255756826,1984.463262218647
2729,164525030,14,2,3,1521.3735114101228,1648.5302267291631
2730,164525030,15,2,2,2080.3593168862308,1951.370199308421
2731,164525030,26,2,4,1512.0996254851593,1934.6148046029102
2732,164525114,14,2,3,1510.7117215464664,1636.7275415319393
2733,164525114,26,2,4,1510.3360909156056,1918.6877347688373
2734,164525178,14,2,3,1504.6796931734398,1627.1100464172746
2735,164525178,26,2,4,1511.1318097083797,1907.264388248724
2736,164525354,14,2,3,1491.3315455987558,1598.124079922576
2737,164525354,26,2,4,1517.5942060744073,1875.6638147125675
2738,164525658,14,2,3,1467.466530631148,1543.7959120409912
2739,164525658,26,2,4,1530.6984468800024,1817.1300620124252
2740,164525728,14,2,3,1460.7678679219484,1533.8383557682125
2741,164525728,26,2,4,1531.151197645061,1805.0552952804062
2742,164525798,14,2,3,1453.453606905698,1525.6694818827684
2743,164525798,26,2,4,1529.9963470487007,1794.096359784137
2744,164525849,14,2,3,1454.0774332162382,1511.741113965026
2745,164525849,26,2,4,1539.0255514452986,1783.0082652073468
2746,164525989,14,2,3,1438.5371605957066,1488.8544725339323
2747,164525989,26,2,4,1539.9544965801697,1755.188040617734
2748,164526979,14,2,3,1365.0186757459117,1329.952928904356
2749,164526979,26,2,4,1575.427325987233,1582.122370170418
2750,164527047,14,2,3,1352.921393407221,1320.942529526306
2751,164527047,26,2,4,1570.7915868049895,1567.7734679119353
2752,164527120,14,2,3,1346.4724530352573,1312.1581890523535
2753,164527120,26,2,4,1570.7602048704637,1556.8518841393695
2754,164527330,14,2,3,1338.5701326511494,1279.2465510888464
2755,164527330,26,2,4,1584.294424578178,1525.2453555106943
2756,164527439,14,2,3,1324.6495606676458,1261.6886212262204
2757,164527439,26,2,4,1583.3746115683634,1502.840528902986
2758,164527972,14,2,3,1290.2475660881619,1176.9543100544724
2759,164527972,26,2,4,1606.4931626783386,1413.4804340410817
2760,164528042,14,2,3,1280.696706525569,1168.1211320709187
2761,164528042,26,2,4,1603.9020638484853,1400.7813557595457
2762,164528895,14,2,3,1207.7316835142144,1031.9988465878214
2763,164528895,26,2,4,1626.372535778679,1247.4009917517885
2764,164529092,14,2,3,1199.2027819623352,999.9508873684791
2765,164529092,26,2,4,1638.9484181269966,1216.1900054515525
2766,164529161,14,2,3,1189.4091074962546,992.8721179658316
2767,164529161,26,2,4,1635.093875415516,1204.8551571487624
2768,164529374,14,2,3,1180.9168262962476,959.5665220351225
2769,164529374,26,2,4,1648.4903892498369,1172.6323427477755
2770,164529415,14,2,3,1178.1055913041425,952.9423659486846
2771,164529415,26,2,4,1650.2152509679502,1165.5945929862503
2772,164529482,14,2,3,1172.9742731654162,944.1058720489763
2773,164529482,26,2,4,1651.3583007231402,1155.4336927766135
2774,164529534,14,2,3,1169.416617401831,934.7335146049585
2775,164529534,26,2,4,1654.1528983174817,1145.7127370293547
2776,164529582,14,2,3,1161.614376520353,929.5504542894919
2777,164529582,26,2,4,1650.8046502913835,1137.074098433415
2778,164529729,14,2,3,1152.181310900009,912.2280829363066
2779,164529729,26,2,4,1653.576711910696,1117.516158264503
2780,164529754,14,2,3,1153.3986954855438,907.3183816767092
2781,164529754,26,2,4,1657.6262378787405,1114.1462805782394
2782,164529808,14,2,3,1143.7592089943416,900.5529555201717
2783,164529808,26,2,4,1653.7163754646513,1103.185175586798
2784,164529980,14,2,3,1131.1234103227755,875.3928877618844
2785,164529980,26,2,4,1658.6463536507658,1075.3869835349194
2786,164529981,14,2,3,1135.051705944364,873.4503979234717
2787,164529981,26,2,4,1663.1390509783694,1075.9728827628817
2788,164530813,14,2,3,1073.9744545574156,760.98438808463
2789,164530813,26,2,4,1681.4231296478222,949.2587088104643
2790,164530953,14,2,3,1068.7267212618522,738.8494269224487
2791,164530953,26,2,4,1690.7190276483548,928.0832985971476
2792,164531199,14,2,3,1077.4289165430632,741.1290979694918
2793,164531199,26,2,4,1696.6064118809804,934.7729847882218
2794,164552476,14,2,3,1146.312210772986,880.7181449391859
2795,164552476,26,2,4,1668.0981418880292,1088.2460707761416
2796,164553396,14,2,3,1212.862806762698,1016.1547147266982
2797,164553396,26,2,4,1640.4304994502052,1237.2276826207076
2798,164556254,14,2,3,1432.2827795276894,1465.064926610188
2799,164556254,26,2,4,1549.2394576134675,1732.0080086413882
2800,164556589,14,2,3,1460.9778984580676,1522.9526689417257
2801,164556589,26,2,4,1537.9746032864214,1796.228531309674
2802,164556859,14,2,3,1483.270992912899,1568.0583611125903
2803,164556859,26,2,4,1529.1659721053509,1846.2613834573601
2804,237188097,14,2,3,909.5257290258494,427.1108893563644
2805,237188097,26,2,4,1750.8550716192572,583.4234087375627
2806,237188304,14,2,3,928.0707746650713,462.64570778111045
2807,237188304,26,2,4,1744.261655646395,622.8568671717334
2808,237189013,14,2,3,983.9934305249633,575.3760961668179
2809,237189013,26,2,4,1721.032625824596,746.4933811403383
2810,237189608,14,2,3,1029.6433154551917,670.4754468900296
2811,237189608,26,2,4,1700.2994957381395,850.082587132766
2812,237189764,14,2,3,1041.4470991982007,694.4508398806219
2813,237189764,26,2,4,1695.339441659774,876.3774093271636
2814,237190340,14,2,3,1038.1715873300473,668.7791867332087
2815,237190340,26,2,4,1708.5008390177093,853.3685688012511
2816,237190386,14,2,3,1035.6280153698394,661.2784979912448
2817,237190386,26,2,4,1711.018166883631,845.7727652633868
2818,237190599,14,2,3,1013.4721176135471,631.0331327452265
2819,237190599,26,2,4,1711.198347328769,808.6200952186092
2820,237190720,14,2,3,1007.3216488311599,609.8845462496189
2821,237190720,26,2,4,1719.1644579296149,787.7722999872276
2822,237190797,14,2,3,1004.5081983134286,597.0275926238563
2823,237190797,26,2,4,1724.7871912786968,775.6043478296114
2824,237191253,14,2,3,966.4538688916622,522.7512449576242
2825,237191253,26,2,4,1739.0344845219693,693.4173852513302
2826,237191287,14,2,3,960.2383669082574,519.1209776621174
2827,237191287,26,2,4,1736.0808925456533,687.0330170367565
2828,237191350,14,2,3,958.1127533677111,509.40410312101585
2829,237191350,26,2,4,1740.3429948227076,677.839946243121
2830,237191747,14,2,3,931.6192183993033,450.78508682485256
2831,237191747,26,2,4,1754.6240770847494,614.9639893799967
2832,48352462,14,2,3,1644.2464872486194,1883.5419129109596
2833,48352462,15,2,2,1855.432344389809,1788.4004568664227
2834,48352462,26,2,1,665.1176617997112,2003.1353825741753
2835,48352478,14,2,3,1640.8143326391203,1881.8370170287224
2836,48352478,15,2,2,1859.496360687929,1788.4445497227453
2837,48352478,26,2,1,666.9708078963179,2006.5694140831429
2838,48352530,14,2,3,1634.7735532217848,1870.91396260553
2839,48352530,15,2,2,1870.2151356855293,1795.847736724196
2840,48352530,26,2,1,665.4207244938856,2019.1169007373987
2841,48352564,14,2,3,1633.3016333123423,1862.8829269875553
